Age,Gender,Study_Hours_per_Week,Preferred_Learning_Style,Online_Courses_Completed,Participation_in_Discussions,Assignment_Completion_Rate (%),Exam_Score (%),Attendance_Rate (%),Use_of_Educational_Tech,Self_Reported_Stress_Level,Time_Spent_on_Social_Media (hours/week),Sleep_Hours_per_Night,Final_Grade
29,Female,36,Reading/Writing,17,Yes,52,46,51,Yes,Low,27,7,D
20,Male,14,Kinesthetic,2,Yes,52,83,77,Yes,High,19,9,B
25,Female,41,Kinesthetic,6,Yes,59,69,53,No,Low,11,6,C
26,Female,32,Reading/Writing,7,Yes,71,94,89,No,Low,18,10,A
18,Male,21,Kinesthetic,12,Yes,100,55,75,No,Medium,28,4,C
20,Female,21,Kinesthetic,10,Yes,72,44,83,Yes,Low,12,6,D
24,Female,31,Kinesthetic,6,Yes,88,60,77,Yes,Low,11,6,C
24,Female,9,Kinesthetic,11,No,88,95,87,No,Medium,23,5,A
24,Male,12,Kinesthetic,14,No,57,57,73,Yes,Medium,4,7,C
27,Male,42,Auditory,11,No,83,66,60,No,Medium,21,7,C
19,Male,11,Visual,3,No,91,73,73,No,Medium,2,9,B
18,Female,35,Visual,2,No,96,54,96,Yes,High,5,9,D
22,Male,9,Reading/Writing,7,Yes,53,72,87,No,Medium,10,8,B
20,Female,46,Visual,13,No,55,45,52,No,Medium,7,7,D
23,Male,9,Visual,3,Yes,53,83,78,No,Low,2,8,B
19,Male,7,Auditory,12,No,79,76,72,Yes,Medium,10,5,B
25,Male,22,Visual,6,No,75,88,68,No,Medium,19,9,A
29,Female,34,Auditory,3,Yes,53,47,99,No,Medium,27,6,D
25,Female,31,Reading/Writing,11,Yes,76,80,69,Yes,Low,24,5,B
23,Male,38,Kinesthetic,0,Yes,62,93,96,Yes,Medium,5,6,A
26,Male,39,Reading/Writing,15,No,88,53,57,Yes,High,13,8,D
25,Female,23,Visual,5,Yes,62,76,61,Yes,High,0,6,B
24,Male,43,Reading/Writing,16,Yes,61,54,63,Yes,Low,23,8,D
20,Female,34,Kinesthetic,18,No,76,57,61,Yes,Medium,25,5,C
23,Male,12,Visual,8,Yes,75,70,52,Yes,Low,10,8,B
28,Female,28,Reading/Writing,0,Yes,98,99,99,Yes,Medium,1,4,A
18,Male,23,Reading/Writing,0,No,89,81,70,Yes,Medium,13,9,B
19,Female,35,Kinesthetic,9,Yes,90,61,92,No,Medium,2,8,C
20,Male,5,Reading/Writing,14,No,71,44,61,No,Medium,2,5,D
29,Female,11,Visual,4,Yes,74,59,80,No,Medium,18,4,C
24,Female,24,Visual,9,Yes,55,51,95,Yes,Medium,2,10,D
19,Female,15,Reading/Writing,15,Yes,61,94,54,No,High,20,10,A
25,Female,40,Auditory,15,Yes,58,88,87,No,Low,28,7,A
27,Female,12,Reading/Writing,19,Yes,58,92,86,No,Low,26,5,A
26,Male,8,Kinesthetic,17,No,63,43,72,Yes,Medium,26,4,D
29,Female,12,Reading/Writing,15,Yes,57,74,57,No,Medium,13,8,B
29,Female,22,Visual,6,No,100,61,87,Yes,Medium,19,5,C
19,Male,25,Visual,12,Yes,80,94,52,Yes,Low,15,10,A
26,Female,16,Auditory,9,No,81,75,75,No,Medium,19,9,B
28,Female,39,Reading/Writing,13,No,100,100,96,Yes,Medium,15,8,A
22,Female,34,Reading/Writing,17,No,86,44,95,Yes,Low,12,9,D
24,Male,30,Kinesthetic,7,No,80,93,80,Yes,Low,1,7,A
23,Female,11,Auditory,10,No,63,47,81,Yes,Low,0,4,D
26,Male,16,Reading/Writing,14,Yes,89,83,59,Yes,High,12,4,B
20,Male,47,Auditory,5,No,73,68,59,Yes,Low,29,10,C
18,Female,49,Visual,6,No,91,55,59,Yes,Medium,19,8,C
26,Male,16,Kinesthetic,19,No,54,55,62,Yes,High,15,5,C
19,Female,38,Kinesthetic,0,Yes,74,40,68,No,Medium,27,9,D
22,Male,41,Reading/Writing,18,Yes,56,54,81,Yes,Low,7,6,D
22,Female,46,Reading/Writing,17,No,54,71,78,No,High,26,5,B
21,Female,5,Reading/Writing,20,Yes,63,84,54,Yes,Medium,14,8,B
23,Female,23,Reading/Writing,7,Yes,61,98,50,Yes,Low,4,4,A
23,Male,10,Reading/Writing,17,No,52,61,51,Yes,High,17,4,C
25,Female,45,Kinesthetic,20,Yes,75,42,92,Yes,Medium,28,6,D
21,Female,48,Visual,6,Yes,66,78,86,Yes,Medium,14,7,B
27,Female,31,Reading/Writing,1,Yes,79,57,58,No,Low,20,7,C
24,Male,33,Auditory,18,Yes,59,62,69,No,Low,8,10,C
19,Female,23,Visual,6,No,56,59,81,Yes,Medium,27,10,C
28,Female,23,Visual,2,No,76,89,98,No,High,28,10,A
27,Male,13,Reading/Writing,5,No,79,63,80,Yes,Medium,5,8,C
28,Female,36,Kinesthetic,0,No,52,48,68,Yes,High,15,8,D
28,Male,16,Visual,10,Yes,67,57,55,Yes,High,30,10,C
21,Female,15,Kinesthetic,16,No,97,95,72,Yes,Medium,4,4,A
29,Other,26,Auditory,0,Yes,73,65,79,No,Medium,2,8,C
24,Female,10,Visual,2,No,61,40,75,No,Low,23,5,D
25,Female,30,Auditory,4,No,58,81,57,Yes,Medium,27,8,B
21,Female,48,Kinesthetic,8,No,89,96,61,Yes,High,11,6,A
25,Female,24,Visual,2,No,73,79,70,No,High,15,7,B
22,Female,39,Kinesthetic,6,Yes,64,74,52,Yes,Medium,20,4,B
28,Male,29,Auditory,19,No,99,83,92,No,Low,4,8,B
26,Other,40,Visual,2,Yes,91,59,61,Yes,Medium,23,7,C
29,Female,30,Reading/Writing,17,Yes,92,77,52,No,Medium,2,7,B
26,Female,14,Kinesthetic,16,Yes,89,73,67,Yes,Low,6,5,B
28,Male,32,Kinesthetic,2,No,66,79,61,No,Medium,20,8,B
21,Male,10,Kinesthetic,4,Yes,58,58,88,Yes,High,5,4,C
18,Male,15,Reading/Writing,0,Yes,97,64,57,Yes,Medium,7,9,C
20,Male,11,Kinesthetic,17,Yes,95,97,92,No,Medium,4,10,A
28,Other,27,Reading/Writing,14,Yes,83,45,74,Yes,High,9,9,D
27,Female,12,Visual,5,Yes,68,87,52,No,Medium,19,8,A
18,Male,14,Visual,2,Yes,84,80,84,No,Low,7,9,B
21,Female,42,Kinesthetic,5,No,53,84,93,Yes,Low,16,4,B
27,Female,40,Visual,19,No,60,83,57,Yes,Low,21,10,B
23,Female,21,Auditory,11,No,79,56,84,Yes,Medium,13,5,C
27,Male,17,Auditory,6,No,100,68,96,Yes,Low,13,9,C
23,Female,43,Auditory,14,Yes,67,83,80,Yes,Medium,15,7,B
23,Female,7,Auditory,11,No,73,95,59,Yes,Medium,8,8,A
21,Male,23,Visual,14,Yes,89,70,96,Yes,High,1,6,B
21,Male,12,Reading/Writing,4,Yes,76,44,93,Yes,Low,0,4,D
20,Male,27,Reading/Writing,14,Yes,63,45,73,Yes,Medium,27,6,D
21,Female,17,Visual,18,Yes,93,92,53,Yes,Low,8,7,A
25,Male,42,Reading/Writing,8,Yes,70,88,86,Yes,Low,19,8,A
18,Female,35,Visual,1,No,60,76,85,Yes,Medium,18,6,B
20,Female,37,Reading/Writing,13,Yes,52,55,80,No,Low,5,7,C
28,Male,16,Visual,2,Yes,50,96,68,Yes,Medium,11,5,A
28,Female,20,Visual,11,Yes,93,59,96,No,High,16,5,C
23,Male,30,Kinesthetic,18,No,68,80,77,Yes,Medium,23,5,B
21,Male,30,Auditory,10,No,68,53,69,Yes,Low,13,4,D
21,Male,46,Visual,19,No,91,92,91,No,Medium,15,8,A
26,Female,36,Kinesthetic,11,Yes,60,78,97,Yes,High,18,4,B
20,Female,45,Visual,14,Yes,62,74,58,Yes,High,19,4,B
28,Male,11,Auditory,8,No,89,48,52,No,Medium,2,5,D
23,Male,42,Reading/Writing,8,No,84,54,55,Yes,Low,13,9,D
29,Male,15,Auditory,9,No,89,71,51,Yes,Medium,11,10,B
27,Male,29,Kinesthetic,18,Yes,94,98,57,Yes,Low,29,9,A
18,Female,6,Kinesthetic,4,No,50,46,97,Yes,Medium,0,4,D
24,Female,6,Auditory,8,No,61,63,85,Yes,Medium,22,7,C
19,Male,47,Reading/Writing,11,Yes,56,72,52,Yes,Low,7,9,B
25,Male,20,Kinesthetic,10,Yes,61,59,98,Yes,Medium,21,4,C
22,Male,10,Reading/Writing,15,No,63,80,80,Yes,Low,19,4,B
20,Male,49,Visual,3,Yes,69,47,56,Yes,High,6,9,D
21,Male,24,Visual,0,Yes,71,78,74,Yes,Medium,12,6,B
28,Female,40,Reading/Writing,19,No,90,44,74,Yes,Low,18,9,D
29,Male,8,Visual,1,Yes,91,92,83,No,Low,3,10,A
22,Male,5,Auditory,3,Yes,86,61,96,Yes,Low,7,4,C
27,Male,35,Auditory,8,No,81,53,76,No,Low,22,4,D
27,Other,21,Visual,9,No,72,45,98,No,High,14,6,D
27,Female,43,Reading/Writing,11,Yes,66,80,99,Yes,High,2,6,B
18,Male,16,Visual,20,Yes,76,65,51,Yes,Medium,15,9,C
24,Female,49,Visual,7,No,64,53,63,Yes,High,9,6,D
19,Male,27,Reading/Writing,9,Yes,53,41,64,Yes,Low,1,5,D
28,Male,18,Visual,12,No,74,73,93,Yes,Medium,21,10,B
29,Female,31,Visual,0,Yes,80,94,61,Yes,Low,5,9,A
21,Male,20,Reading/Writing,19,Yes,59,53,74,Yes,Medium,22,4,D
28,Male,39,Kinesthetic,3,No,87,77,89,Yes,Low,8,4,B
27,Male,26,Reading/Writing,9,No,51,65,67,No,Medium,16,6,C
21,Male,39,Auditory,13,Yes,70,75,82,No,Low,4,10,B
23,Male,28,Auditory,12,Yes,65,46,55,Yes,Medium,6,4,D
18,Female,41,Reading/Writing,6,Yes,61,87,70,Yes,Low,29,8,A
18,Female,21,Auditory,8,Yes,87,48,55,No,Medium,30,5,D
26,Female,8,Visual,2,No,88,96,74,Yes,Low,6,6,A
21,Female,26,Auditory,3,Yes,62,81,90,No,Medium,0,10,B
22,Male,32,Auditory,8,No,89,48,60,Yes,Low,29,4,D
23,Female,13,Visual,16,Yes,95,86,51,Yes,Low,22,9,A
24,Female,34,Auditory,13,No,50,79,59,Yes,Medium,13,7,B
23,Male,17,Reading/Writing,18,Yes,85,54,70,Yes,Medium,12,4,D
28,Male,9,Auditory,5,No,76,91,91,Yes,High,20,8,A
27,Female,45,Kinesthetic,4,Yes,85,86,57,No,Medium,2,8,A
29,Female,26,Reading/Writing,4,No,67,78,82,No,Low,15,9,B
20,Male,39,Kinesthetic,20,No,96,84,73,No,High,14,6,B
24,Male,24,Auditory,20,Yes,52,51,96,Yes,Medium,25,10,D
19,Male,29,Kinesthetic,11,Yes,77,69,98,No,Medium,12,5,C
28,Male,14,Kinesthetic,2,No,71,77,65,No,Medium,26,10,B
27,Male,22,Kinesthetic,3,Yes,66,69,65,Yes,Medium,1,9,C
22,Male,38,Auditory,1,No,72,73,77,No,Medium,14,4,B
22,Male,5,Visual,14,Yes,71,71,66,No,Medium,4,9,B
26,Female,8,Visual,1,No,70,54,88,Yes,Low,21,5,D
22,Male,42,Reading/Writing,16,Yes,78,63,89,Yes,High,8,10,C
24,Female,40,Visual,13,No,93,88,53,Yes,Medium,15,5,A
26,Male,36,Kinesthetic,6,Yes,67,88,68,Yes,High,8,10,A
25,Female,38,Reading/Writing,1,Yes,83,51,74,Yes,Low,13,5,D
22,Female,30,Kinesthetic,15,Yes,96,40,75,No,Low,16,8,D
27,Male,32,Visual,15,Yes,71,40,71,No,Medium,4,4,D
18,Female,42,Kinesthetic,17,Yes,98,50,73,Yes,Low,20,5,D
22,Male,23,Reading/Writing,14,No,91,90,76,No,Low,27,10,A
21,Female,37,Reading/Writing,17,Yes,78,61,63,Yes,Medium,12,10,C
18,Male,12,Visual,4,No,54,68,63,Yes,High,23,10,C
29,Male,32,Auditory,4,Yes,64,85,55,Yes,Medium,12,6,A
25,Male,12,Reading/Writing,14,No,72,73,83,Yes,Medium,0,6,B
19,Male,11,Reading/Writing,1,Yes,53,91,100,Yes,High,3,6,A
19,Female,20,Kinesthetic,17,Yes,51,79,65,Yes,Medium,13,8,B
20,Female,41,Visual,10,No,65,91,54,Yes,Medium,22,10,A
26,Male,18,Reading/Writing,14,Yes,52,94,64,No,Low,22,8,A
24,Male,46,Auditory,1,Yes,70,76,93,No,Medium,7,5,B
29,Male,13,Visual,12,Yes,59,58,83,Yes,Medium,1,7,C
25,Male,41,Reading/Writing,13,Yes,55,52,51,Yes,Medium,3,6,D
27,Male,26,Auditory,16,Yes,53,78,98,Yes,Medium,3,5,B
26,Female,48,Kinesthetic,19,Yes,91,60,100,Yes,High,18,6,C
26,Female,34,Visual,4,Yes,61,77,51,No,Low,15,10,B
28,Male,31,Auditory,10,No,78,85,86,No,Medium,27,9,A
20,Female,20,Reading/Writing,8,No,54,44,94,Yes,High,8,8,D
19,Female,37,Kinesthetic,4,Yes,73,45,60,No,Low,16,7,D
27,Male,42,Kinesthetic,19,Yes,73,79,54,No,Low,21,6,B
28,Female,28,Visual,9,No,67,60,53,Yes,Low,7,9,C
27,Female,45,Visual,16,No,55,67,60,Yes,Low,13,9,C
21,Female,8,Reading/Writing,10,Yes,79,75,55,Yes,High,11,9,B
21,Male,23,Kinesthetic,4,Yes,91,84,83,Yes,Medium,19,6,B
28,Male,18,Reading/Writing,8,No,94,55,96,No,Medium,14,9,C
22,Male,8,Kinesthetic,3,No,60,42,68,No,Low,22,8,D
22,Male,49,Kinesthetic,10,No,55,56,56,Yes,Medium,25,10,C
21,Female,25,Auditory,19,Yes,79,77,62,No,Medium,20,4,B
29,Male,12,Visual,20,Yes,98,73,87,No,Medium,16,6,B
27,Female,42,Auditory,14,No,76,77,75,No,Medium,27,8,B
19,Female,48,Visual,2,Yes,71,56,78,Yes,Low,1,5,C
21,Male,46,Visual,19,Yes,51,84,79,Yes,Medium,22,6,B
21,Male,30,Auditory,2,Yes,94,46,51,No,Low,22,7,D
29,Female,12,Visual,3,No,50,45,93,Yes,Medium,30,6,D
22,Female,28,Auditory,3,Yes,66,87,68,No,Medium,13,5,A
28,Male,10,Visual,5,Yes,56,45,99,Yes,Low,12,7,D
20,Female,33,Visual,4,Yes,90,87,64,Yes,Medium,9,6,A
27,Male,41,Visual,15,Yes,66,99,84,No,Medium,14,10,A
25,Female,36,Kinesthetic,18,Yes,78,59,99,No,Medium,4,7,C
21,Male,48,Reading/Writing,17,Yes,97,84,78,Yes,Low,19,7,B
26,Female,5,Auditory,19,Yes,77,59,87,No,Low,9,5,C
27,Female,21,Auditory,0,No,73,89,67,Yes,High,29,6,A
29,Male,21,Auditory,4,No,86,40,89,Yes,Low,25,10,D
29,Female,24,Kinesthetic,5,No,50,52,78,Yes,Medium,30,6,D
22,Male,24,Kinesthetic,4,No,61,71,91,Yes,Medium,28,5,B
28,Male,27,Reading/Writing,0,No,89,46,96,Yes,Medium,0,5,D
21,Female,16,Auditory,19,Yes,58,69,84,Yes,Low,4,4,C
21,Other,24,Kinesthetic,16,Yes,51,64,98,Yes,Low,9,9,C
27,Female,10,Visual,14,Yes,55,85,85,Yes,Low,27,4,A
29,Female,29,Reading/Writing,2,Yes,82,76,68,Yes,Medium,14,7,B
27,Female,6,Kinesthetic,4,No,77,67,99,No,Medium,18,9,C
18,Female,35,Auditory,18,No,57,75,97,No,Medium,23,7,B
29,Female,25,Reading/Writing,11,Yes,57,59,55,Yes,Medium,9,10,C
20,Male,12,Kinesthetic,8,No,67,65,71,Yes,Medium,22,10,C
28,Male,26,Kinesthetic,5,Yes,67,75,84,Yes,Low,19,7,B
20,Female,32,Visual,4,Yes,72,55,86,Yes,Low,28,10,C
22,Female,13,Auditory,6,Yes,85,84,76,Yes,High,1,10,B
28,Female,6,Auditory,0,No,59,88,70,No,Medium,12,5,A
29,Female,29,Kinesthetic,3,No,69,82,79,Yes,Medium,18,4,B
19,Female,17,Reading/Writing,2,No,55,46,71,Yes,High,20,6,D
18,Male,33,Reading/Writing,17,No,79,44,95,Yes,Low,15,10,D
25,Other,39,Auditory,2,Yes,96,92,94,Yes,High,21,10,A
24,Female,10,Visual,16,No,81,68,66,Yes,Medium,11,4,C
19,Male,36,Visual,10,Yes,63,45,59,Yes,High,7,10,D
23,Female,35,Auditory,17,No,75,84,63,No,High,5,9,B
26,Male,39,Visual,5,Yes,77,66,87,Yes,Low,24,5,C
20,Female,25,Reading/Writing,15,Yes,53,94,51,Yes,Medium,20,10,A
27,Female,27,Reading/Writing,18,No,87,81,85,Yes,High,22,10,B
23,Male,12,Visual,9,No,65,42,89,Yes,Medium,0,4,D
18,Female,12,Reading/Writing,17,No,74,66,82,Yes,Low,6,6,C
18,Male,13,Visual,0,No,97,50,85,Yes,Low,4,6,D
23,Male,28,Reading/Writing,1,No,61,71,91,Yes,Low,0,10,B
21,Female,25,Kinesthetic,9,Yes,87,46,64,Yes,High,2,5,D
23,Female,43,Kinesthetic,12,Yes,70,49,81,Yes,Medium,1,9,D
25,Female,34,Kinesthetic,16,Yes,63,67,72,Yes,Medium,5,4,C
26,Male,29,Reading/Writing,14,No,100,54,64,Yes,Medium,17,7,D
24,Male,26,Kinesthetic,12,Yes,59,93,68,Yes,Low,8,6,A
20,Female,39,Reading/Writing,3,Yes,73,82,78,Yes,Medium,29,9,B
25,Male,28,Kinesthetic,5,Yes,97,48,53,Yes,High,19,4,D
26,Male,43,Kinesthetic,17,No,93,69,95,Yes,Medium,0,5,C
25,Female,28,Reading/Writing,18,No,77,62,69,Yes,Low,11,10,C
27,Male,12,Kinesthetic,9,Yes,100,47,58,Yes,Medium,19,9,D
25,Male,26,Auditory,8,Yes,84,92,69,No,High,15,4,A
28,Male,43,Auditory,6,No,90,86,87,Yes,Low,10,6,A
26,Male,42,Visual,10,Yes,68,61,55,Yes,Medium,7,8,C
26,Male,40,Kinesthetic,0,No,91,52,51,No,Medium,29,7,D
25,Male,33,Auditory,15,No,64,50,93,Yes,Low,1,6,D
19,Male,15,Visual,1,Yes,79,46,59,Yes,High,22,7,D
18,Female,29,Visual,8,No,79,71,86,No,Medium,3,5,B
28,Female,21,Kinesthetic,17,Yes,60,99,78,No,Low,13,8,A
